customer_id,total_orders,total_spent,avg_order_value,max_order_value,avg_delivery_delay,avg_review_score,late_delivery_ratio,avg_installments,avg_freight_value,first_order_date,last_order_date,customer_tenure_days,days_since_purchase,churn
59a0b162e6ab2224f7ab84f8692b3917,1,46.6,46.6,46.6,-17.0,4.0,0.0,1.0,15.1,2018-01-26,2018-01-26,0,34,0
59a214c68e2eed23ea72b5cb766f8abe,1,587.73,587.73,587.73,-14.0,4.0,0.0,8.0,18.73,2018-02-09,2018-02-09,0,20,0
59a3a5cfe29dc97bd7f9026ee0b5134b,1,56.29,56.29,56.29,-11.0,5.0,0.0,2.0,11.74,2017-03-29,2017-03-29,0,337,1
59a51f95879b3d41da0629db0cbbfe69,1,56.77,56.77,56.77,-7.0,5.0,0.0,1.0,7.78,2017-06-16,2017-06-16,0,258,1
59a741253766579b0d5a54f810ac96e9,1,99.34,99.34,99.34,-8.0,4.0,0.0,1.0,9.44,2017-10-19,2017-10-19,0,133,1
59a7929fc18263169c90c46240902697,1,108.21,108.21,108.21,-15.0,5.0,0.0,1.0,19.21,2017-03-25,2017-03-25,0,341,1
59a915cb536fc30ddf3e46f9b0f4d55b,1,148.70000000000002,148.70000000000002,148.70000000000002,-13.0,5.0,0.0,10.0,18.8,2018-02-09,2018-02-09,0,20,0
59aa326c54df5e8a6d4d66d3ac319127,1,163.43,163.43,163.43,-16.0,5.0,0.0,1.0,18.44,2017-05-04,2017-05-04,0,301,1
59b1ec87fa0a8d2c630672eee38b8ce2,1,415.14,415.14,415.14,-18.0,5.0,0.0,6.0,37.14,2018-02-03,2018-02-03,0,26,0
59b219b2e1d1b20580c3551e07db6648,1,20.11,20.11,20.11,-8.0,4.0,0.0,1.0,14.11,2016-10-10,2016-10-10,0,507,1
59b2f4f1611eb365ba738a5747caf5a6,1,57.77,57.77,57.77,-11.0,4.0,0.0,2.0,7.78,2017-11-11,2017-11-11,0,110,1
59b3d9389766991ccdfea04b38986fd2,1,36.1,36.1,36.1,-10.0,5.0,0.0,2.0,16.11,2017-09-17,2017-09-17,0,165,1
59b3e9c1cf55ab08fd621dde64de9144,1,190.62,190.62,190.62,-12.0,5.0,0.0,12.0,82.82,2018-02-28,2018-02-28,0,1,0
59b42de1617fdda0b327375d35efd708,1,385.8,385.8,385.8,155.0,5.0,1.0,1.0,33.98,2017-05-17,2017-05-17,0,288,1
59b4f1123326b6a40784109e1b25b7ee,1,68.17999999999999,68.17999999999999,68.17999999999999,-18.0,2.0,0.0,6.0,30.2,2017-05-22,2017-05-22,0,283,1
59b5afd367220e7d7e8b23cf010e44c7,1,77.19,77.19,77.19,-22.0,5.0,0.0,1.0,21.19,2017-09-24,2017-09-24,0,158,1
59b5b2d3fb1c8928920f6f3ff243e3c9,1,412.59,412.59,412.59,-7.0,2.0,0.0,2.0,24.59,2018-01-13,2018-01-13,0,47,0
59b60a9c2357bfbc04dfa8cd38c54a65,1,53.25,53.25,53.25,-13.0,5.0,0.0,5.0,11.85,2017-10-05,2017-10-05,0,147,1
59b6f50384a62d257a93ff1b41235166,1,1121.01,1121.01,1121.01,-6.0,4.0,0.0,1.0,131.01,2017-11-11,2017-11-11,0,110,1
59b7594e814e06b262b29d914b75684f,1,112.43,112.43,112.43,-2.0,4.0,0.0,1.0,15.43,2017-09-12,2017-09-12,0,170,1
59b7743e6f1ffb4c84050f7d6b295331,1,621.35,621.35,621.35,-17.0,5.0,0.0,5.0,21.45,2017-11-03,2017-11-03,0,118,1
59b7bf209533f09866b42a6ea7076666,1,54.0,54.0,54.0,-16.0,5.0,0.0,1.0,14.1,2017-08-04,2017-08-04,0,209,1
59b8b9769d51194d7eab64dcad63a7f9,1,26.09,26.09,26.09,-10.0,4.0,0.0,1.0,15.1,2017-12-04,2017-12-04,0,87,0
59b9edf2b330ded2efc5d1112b45a660,1,79.17999999999998,79.17999999999998,79.17999999999998,-18.0,1.0,0.0,1.0,30.2,2018-01-03,2018-01-03,0,57,0
59ba19787a301a48bee9f11ee4dc8a4e,1,202.06,202.06,202.06,-21.0,1.0,0.0,2.0,15.06,2017-12-22,2017-12-22,0,69,0
59ba882fbfa53c2068bb4a0787b16bb1,1,113.13,113.13,113.13,-13.0,5.0,0.0,1.0,18.23,2017-07-29,2017-07-29,0,215,1
59bb282506ee6f833d9133ce9fc67ae8,1,38.01,38.01,38.01,-11.0,5.0,0.0,1.0,8.11,2018-01-07,2018-01-07,0,53,0
59be217eef79cf8f31906ccb0c18fded,1,78.07,78.07,78.07,-23.0,4.0,0.0,1.0,30.19,2018-02-19,2018-02-19,0,10,0
59bf8a048cb15c62f37b7f28d1a251b4,1,298.55,298.55,298.55,-11.0,5.0,0.0,10.0,76.85,2017-03-01,2017-03-01,0,365,1
59c09662f63b5e4e8696f236b7067c94,1,68.00999999999999,68.00999999999999,68.00999999999999,-11.0,5.0,0.0,1.0,8.11,2018-01-15,2018-01-15,0,45,0
59c202534c0e0e5088cdd5fc3b27e728,1,60.96,60.96,60.96,-8.0,5.0,0.0,1.0,10.96,2017-03-16,2017-03-16,0,350,1
59c4704f815b37eaecf78935a5c126b0,1,125.15,125.15,125.15,-4.0,4.0,0.0,1.0,25.25,2017-09-21,2017-09-21,0,161,1
59c56e683b39c2ca0c21348d5e5eac99,1,719.82,719.82,719.82,-26.0,4.0,0.0,10.0,41.82,2017-08-07,2017-08-07,0,206,1
59c8e2fbbae22bbf54d56c9bde0467ce,1,199.51,199.51,199.51,-5.0,5.0,0.0,1.0,9.52,2017-06-27,2017-06-27,0,247,1
59c8f8409e6a27b4134fd666ca564e8e,1,37.77,37.77,37.77,-14.0,5.0,0.0,3.0,7.78,2018-01-28,2018-01-28,0,32,0
59c9e900784c31f835c751a70ec7eb79,1,170.84,170.84,170.84,-6.0,4.0,0.0,1.0,15.84,2017-06-19,2017-06-19,0,255,1
59ca6e314a56185671def79aece91c09,1,81.78,81.78,81.78,0.0,3.0,0.0,3.0,11.88,2017-04-20,2017-04-20,0,315,1
59cac1762d59c78c991fbd9e3cd06bdf,2,51.54,25.77,25.77,-8.0,5.0,0.0,1.0,7.78,2017-05-25,2017-05-25,0,280,1
59cc74c68592fa253e7a2d74f5328ab8,1,93.21,93.21,93.21,19.0,1.0,1.0,1.0,34.21,2017-11-27,2017-11-27,0,94,1
59ccd68b1552f41045c3fa7e6402144d,1,216.09,216.09,216.09,-10.0,1.0,0.0,8.0,17.09,2017-04-17,2017-04-17,0,318,1
59cd85e2ee958a5bec765f2f07861395,1,133.34,133.34,133.34,-5.0,5.0,0.0,1.0,35.34,2017-11-24,2017-11-24,0,97,1
59ce9c14308c8108e4442abec2541369,1,37.0,37.0,37.0,-20.0,5.0,0.0,1.0,15.1,2017-07-10,2017-07-10,0,234,1
59cf1a479d104e38587b9fe9d60febe3,1,50.95,50.95,50.95,-15.0,5.0,0.0,1.0,16.05,2017-04-03,2017-04-03,0,332,1
59cf4c327aa95805d5ad82925bdb430f,1,78.7,78.7,78.7,-14.0,5.0,0.0,1.0,12.8,2017-08-26,2017-08-26,0,187,1
59cf5cb68bd4206911ee0674d0bfb73f,1,166.29,166.29,166.29,-13.0,5.0,0.0,3.0,18.29,2018-02-14,2018-02-14,0,15,0
59cffb72caa49f6a3614ede2efea1357,1,94.4,94.4,94.4,-12.0,5.0,0.0,2.0,9.41,2017-09-03,2017-09-03,0,179,1
59d0d3ad82b0291c4b095f20cb00569c,1,155.67000000000002,155.67000000000002,155.67000000000002,-19.0,5.0,0.0,1.0,16.67,2017-03-22,2017-03-22,0,344,1
59d1d7190a730a2b36941b375fd676c3,1,349.7,349.7,349.7,-16.0,5.0,0.0,8.0,29.7,2017-05-30,2017-05-30,0,275,1
59d23acdbb3055458d86a0a379571d00,1,409.0,409.0,409.0,-20.0,5.0,0.0,10.0,20.0,2018-01-03,2018-01-03,0,57,0
59d3236fcc52eecc14c7f6389c15ea23,1,95.22,95.22,95.22,-8.0,5.0,0.0,4.0,15.32,2017-11-30,2017-11-30,0,91,1
59d688a4ae12c26301c19fc90cc15ce2,1,107.54,107.54,107.54,-10.0,5.0,0.0,1.0,14.05,2018-01-03,2018-01-03,0,57,0
59d79f98f34e1e8efd46e293382a8de1,1,262.07,262.07,262.07,-26.0,5.0,0.0,10.0,22.17,2017-09-27,2017-09-27,0,155,1
59d8dfd1edecbe50d98c151fe700e690,1,50.01,50.01,50.01,-8.0,1.0,0.0,2.0,15.11,2017-11-28,2017-11-28,0,93,1
59dafb756573fabe8b9e507b2c220f69,1,200.24,200.24,200.24,-10.0,3.0,0.0,4.0,60.4,2017-09-17,2017-09-17,0,165,1
59db0072154e4e149772fd56fb82cb16,1,28.95,28.95,28.95,-10.0,5.0,0.0,1.0,10.96,2017-03-25,2017-03-25,0,341,1
59e0b2fbf8c9258307645d377d4c80ff,1,115.37,115.37,115.37,-8.0,5.0,0.0,10.0,25.47,2018-01-20,2018-01-20,0,40,0
59e0d4564a850e47541812e373226501,1,46.84,46.84,46.84,-8.0,5.0,0.0,1.0,11.85,2017-09-01,2017-09-01,0,181,1
59e1cee5d1efd103459268e1855ee787,1,113.44,113.44,113.44,-16.0,1.0,0.0,3.0,14.44,2017-11-27,2017-11-27,0,94,1
59e211a0b4e0271d1155a269ec01d020,1,48.27,48.27,48.27,-7.0,3.0,0.0,1.0,7.78,2017-11-09,2017-11-09,0,112,1
59e332f4d0312e62e17ae68c81aae8cc,1,199.02,199.02,199.02,-19.0,1.0,0.0,1.0,41.04,2017-12-01,2017-12-01,0,90,0
59e37465dbff42391e05940a53dcbd3f,2,185.52,92.76,92.76,-15.0,3.0,0.0,1.5,17.77,2017-06-08,2017-06-08,0,266,1
59e4d7310198da197337571749b47ff2,1,84.2,84.2,84.2,-43.0,5.0,0.0,9.0,17.21,2017-01-24,2017-01-24,0,401,1
59e5c6f91d4cb6852a0ae0eb3fee1de6,1,118.88,118.88,118.88,-14.0,5.0,0.0,1.0,18.98,2017-02-25,2017-02-25,0,369,1
59e64c4606d914bfa86bcf280f16bfeb,1,210.29,210.29,210.29,-22.0,5.0,0.0,10.0,14.39,2017-07-10,2017-07-10,0,234,1
59e7255fe3af8f6fb94283c78489081b,1,29.69,29.69,29.69,-13.0,5.0,0.0,1.0,16.79,2017-06-09,2017-06-09,0,265,1
59e7eac5aa0ac369fae8fd25b9248058,1,92.78,92.78,92.78,1.0,4.0,1.0,1.0,32.78,2018-02-08,2018-02-08,0,21,0
59e7ef2706c9ab5445958eaeab4246dd,1,165.8,165.8,165.8,-27.0,5.0,0.0,7.0,15.8,2017-08-23,2017-08-23,0,190,1
59e9e313d8ad315f87096152ca093678,1,94.91,94.91,94.91,-6.0,1.0,0.0,1.0,12.91,2018-01-11,2018-01-11,0,49,0
59ea29b6bd9ea6c5f51823537e21b2d6,1,38.9,38.9,38.9,-13.0,5.0,0.0,1.0,15.1,2017-12-07,2017-12-07,0,84,0
59eb71336fbb39a683b38f0d1b9f21a7,1,75.78999999999998,75.78999999999998,75.78999999999998,-17.0,5.0,0.0,5.0,26.89,2017-10-17,2017-10-17,0,135,1
59ee24b5b511f511967f7ba312f72555,1,49.52,49.52,49.52,-14.0,5.0,0.0,4.0,14.52,2017-04-06,2017-04-06,0,329,1
59eeac10ee17b2c144822b5ea1fd1fd1,1,61.59,61.59,61.59,-14.0,5.0,0.0,2.0,12.69,2018-01-26,2018-01-26,0,34,0
59f02919719082978e302f9c366d2052,1,1122.45,1122.45,1122.45,-11.0,4.0,0.0,1.0,22.46,2017-11-28,2017-11-28,0,93,1
59f09ab2a6c3bcfa191cc3f9f9a3d756,1,36.14,36.14,36.14,-20.0,1.0,0.0,1.0,21.15,2018-01-22,2018-01-22,0,38,0
59f0f1854435bc2fcb6603c1494ca439,1,108.76,108.76,108.76,5.0,5.0,1.0,5.0,19.86,2017-11-21,2017-11-21,0,100,1
59f12035213d81f852b68da15b39aff4,1,114.34,114.34,114.34,-12.0,5.0,0.0,6.0,26.74,2018-01-16,2018-01-16,0,44,0
59f1d52390a00b2dd217bc83dea3aac0,1,21.43,21.43,21.43,-10.0,4.0,0.0,1.0,7.78,2017-11-25,2017-11-25,0,96,1
59f2fedaa3cb8a6241388d001204440f,1,87.64,87.64,87.64,-16.0,5.0,0.0,3.0,17.74,2017-07-18,2017-07-18,0,226,1
59f4dbb9f66a941a534980a5311ce9b3,1,36.09,36.09,36.09,-7.0,3.0,0.0,1.0,14.1,2017-12-09,2017-12-09,0,82,0
59f4dd80d16f476dccdbe212a555896e,1,32.09,32.09,32.09,-11.0,1.0,0.0,3.0,15.1,2017-06-26,2017-06-26,0,248,1
59f582f90f6f47c5b89fc070bbd3fd54,1,65.09,65.09,65.09,-9.0,5.0,0.0,6.0,15.1,2018-02-01,2018-02-01,0,28,0
59f61bb586b093c1815a72b3c129cc8f,1,190.01,190.01,190.01,-22.0,4.0,0.0,1.0,10.01,2018-02-03,2018-02-03,0,26,0
59f64902cee384830e287540b58f98cb,1,119.58,119.58,119.58,-7.0,5.0,0.0,1.0,9.58,2017-11-19,2017-11-19,0,102,1
59f7075aab4387806b4268980afe1891,1,133.96,133.96,133.96,-19.0,5.0,0.0,2.0,24.96,2017-04-10,2017-04-10,0,325,1
59f92cbd02b5f4515fe50b093dedcb19,1,260.77,260.77,260.77,-19.0,5.0,0.0,3.0,39.28,2017-08-26,2017-08-26,0,187,1
59f9594aa10c39878b6011b738956d1f,1,347.06,347.06,347.06,-11.0,4.0,0.0,10.0,17.07,2017-08-28,2017-08-28,0,185,1
59fa4d3923b20aed0ae89cc86febe83d,1,141.15,141.15,141.15,-18.0,5.0,0.0,2.0,28.15,2017-07-10,2017-07-10,0,234,1
59fa7d7e5891ef0ae8c16602e5069137,1,33.0,33.0,33.0,-13.0,5.0,0.0,1.0,15.1,2017-09-11,2017-09-11,0,171,1
59facd5695202d205f03d30696325a92,1,313.54,313.54,313.54,-10.0,5.0,0.0,2.0,13.55,2017-10-11,2017-10-11,0,141,1
59fb6b6e4bbbf5ca5d6f05d469d97ea8,1,202.51,202.51,202.51,-24.0,5.0,0.0,1.0,47.61,2017-11-21,2017-11-21,0,100,1
59fc032d9a115fbb32558967187ffbae,1,65.0,65.0,65.0,-18.0,5.0,0.0,1.0,15.1,2017-05-31,2017-05-31,0,274,1
59fd56a451437919bf2ea954a6baca5c,1,138.49,138.49,138.49,-16.0,5.0,0.0,3.0,8.49,2018-02-08,2018-02-08,0,21,0
59fd8981d47ba6ea0e75ad7e2e026817,1,50.02,50.02,50.02,-9.0,3.0,0.0,1.0,16.22,2017-10-17,2017-10-17,0,135,1
59ff2a7b48eecca51957c440128ea697,1,147.97,147.97,147.97,1.0,5.0,1.0,2.0,13.07,2018-02-11,2018-02-11,0,18,0
59ffee5e19c99f7991b5e57f452bbb3b,1,47.69,47.69,47.69,-3.0,4.0,0.0,1.0,15.79,2017-11-23,2017-11-23,0,98,1
5a01248cc0f2dfc237fe63b35f27a918,1,436.21,436.21,436.21,-18.0,5.0,0.0,4.0,51.21,2017-02-10,2017-02-10,0,384,1
5a0192b98aa54244a703ca5464b21cc6,1,95.99,95.99,95.99,-27.0,5.0,0.0,1.0,16.99,2017-08-05,2017-08-05,0,208,1
5a019775080020843a5283f96d4c805c,1,154.38,154.38,154.38,-3.0,5.0,0.0,2.0,32.38,2017-12-06,2017-12-06,0,85,0
5a01d03e70311e54445e9dc460e35c7a,1,51.69,51.69,51.69,-8.0,5.0,0.0,1.0,16.79,2017-10-13,2017-10-13,0,139,1
5a03908d0ff8c424783d742736eeb41d,1,322.56,322.56,322.56,-16.0,5.0,0.0,1.0,42.76,2017-06-05,2017-06-05,0,269,1
5a04d48281375e12441c83a2de43fb0a,1,59.510000000000005,59.510000000000005,59.510000000000005,-15.0,5.0,0.0,5.0,14.52,2017-03-08,2017-03-08,0,358,1
5a0bcd880e75a7d11ab25fa7822706de,1,45.91,45.91,45.91,-9.0,5.0,0.0,1.0,16.11,2017-10-02,2017-10-02,0,150,1
5a0d601245e8bfdba9ba3b2bfa3eabbc,1,192.52,192.52,192.52,-13.0,1.0,0.0,1.0,26.62,2018-02-23,2018-02-23,0,6,0
5a0dc6805a195218a4e448653dee4740,1,55.28,55.28,55.28,-20.0,3.0,0.0,1.0,42.38,2017-05-27,2017-05-27,0,278,1
5a0e6eb50e11d5cb0063f682bfb6d0f1,1,185.98,185.98,185.98,-17.0,5.0,0.0,10.0,36.18,2017-09-27,2017-09-27,0,155,1
5a0e7a3d1f745af614dd6a9193197821,1,117.85,117.85,117.85,-6.0,4.0,0.0,5.0,17.95,2017-11-30,2017-11-30,0,91,1
5a0ed2fa7a5c4f4e5105626fe1b0fe11,1,51.5,51.5,51.5,-14.0,5.0,0.0,1.0,16.6,2017-07-19,2017-07-19,0,225,1
5a0fdde6c5fa48ee0a384197fcecc4ed,1,45.05,45.05,45.05,-13.0,1.0,0.0,3.0,15.1,2017-08-24,2017-08-24,0,189,1
5a113025f6654d8f73018aedf5ea5f38,1,42.01,42.01,42.01,-21.0,3.0,0.0,3.0,14.11,2017-04-18,2017-04-18,0,317,1
5a1184a130531482314d389906afee6c,1,416.56,416.56,416.56,-10.0,1.0,0.0,6.0,27.56,2018-02-20,2018-02-20,0,9,0
5a12a1ecadb4e8f242c539926905d4a9,1,336.67999999999995,336.67999999999995,336.67999999999995,-17.0,5.0,0.0,3.0,40.78,2017-05-02,2017-05-02,0,303,1
5a1378910e540a78b55df6f430a14cea,1,112.97,112.97,112.97,-6.0,1.0,0.0,1.0,38.07,2017-05-06,2017-05-06,0,299,1
5a141d03e70c4c36cfcce2d07cc42f72,1,93.78,93.78,93.78,-11.0,4.0,0.0,1.0,17.78,2017-10-10,2017-10-10,0,142,1
5a1523d32a6d1b323a05895f5164655d,1,39.24,39.24,39.24,-7.0,5.0,0.0,1.0,9.34,2017-09-18,2017-09-18,0,164,1
5a16b379b53c2a6628ec9dfcc218bc63,1,169.88,169.88,169.88,-13.0,5.0,0.0,10.0,30.08,2017-05-05,2017-05-05,0,300,1
5a1739996fb7a15067fa38c3a0a1097e,2,99.04,49.52,49.52,-21.0,3.0,0.0,1.0,14.52,2017-03-01,2017-03-01,0,365,1
5a1821dc355e60b9a34b60a1b4b3f3e9,1,96.09,96.09,96.09,-19.0,1.0,0.0,9.0,17.09,2017-05-05,2017-05-05,0,300,1
5a18e9547d424e7d7085c7065bb48686,1,147.23000000000002,147.23000000000002,147.23000000000002,-3.0,5.0,0.0,7.0,14.33,2017-09-01,2017-09-01,0,181,1
5a1e5c42e6d73688dfd4597bf24eb988,1,44.75,44.75,44.75,-14.0,4.0,0.0,1.0,11.85,2017-05-08,2017-05-08,0,297,1
5a1e7189a48abe6237615c19e635f9d9,1,416.55,416.55,416.55,7.0,3.0,1.0,8.0,17.55,2017-12-06,2017-12-06,0,85,0
5a1fb4a5f5bbc3c9df401e607b0f1ddc,1,228.66000000000005,228.66000000000005,228.66000000000005,-14.0,3.0,0.0,6.0,28.86,2018-01-24,2018-01-24,0,36,0
5a20ca69160161786b074d55001ca9b7,1,58.1,58.1,58.1,-19.0,5.0,0.0,1.0,14.1,2018-01-07,2018-01-07,0,53,0
5a20dcfb449dd9191167ee988df7b258,1,90.95,90.95,90.95,-10.0,5.0,0.0,1.0,12.05,2017-05-19,2017-05-19,0,286,1
5a22c3eebf3e71c7ac682d3bc9152395,2,115.44,57.72,57.72,-13.0,3.0,0.0,1.0,13.37,2017-09-16,2017-09-16,0,166,1
5a23a92261328e087c062a7c265b7862,1,137.0,137.0,137.0,-10.0,5.0,0.0,4.0,34.52,2017-11-15,2017-11-15,0,106,1
5a2555dc416d93c0f0eda7183585d90c,1,63.33,63.33,63.33,-14.0,4.0,0.0,1.0,13.43,2017-12-27,2017-12-27,0,64,0
5a25e5160e5a5ed104c66d7829fcb5fe,1,103.55,103.55,103.55,-17.0,5.0,0.0,4.0,13.65,2017-07-18,2017-07-18,0,226,1
5a27c4b3d09df0195d99628b576c621f,1,43.0,43.0,43.0,-20.0,5.0,0.0,1.0,14.1,2017-12-06,2017-12-06,0,85,0
5a27d245f4b5f27d2c9d26494ddfbbfe,1,54.3,54.3,54.3,-12.0,5.0,0.0,1.0,9.4,2017-11-30,2017-11-30,0,91,1
5a28c4507c698a19a3b083e86004a165,1,71.03999999999999,71.03999999999999,71.03999999999999,-11.0,4.0,0.0,2.0,16.14,2017-08-21,2017-08-21,0,192,1
5a2c7356585fe56576d1408efa029ae5,1,167.63,167.63,167.63,-16.0,3.0,0.0,10.0,19.63,2017-02-20,2017-02-20,0,374,1
5a2e0d2d29f0a826923a5c765382dde4,1,359.6,359.6,359.6,-9.0,5.0,0.0,1.0,9.7,2017-09-03,2017-09-03,0,179,1
5a2e36e29494ce0f03e22c7f28df6617,1,120.03,120.03,120.03,-16.0,4.0,0.0,1.0,48.33,2017-06-23,2017-06-23,0,251,1
5a2f4859466ef95b97e4029363d43433,1,184.8,184.8,184.8,-25.0,5.0,0.0,10.0,124.8,2017-03-05,2017-03-05,0,361,1
5a31560ab7821af245ac21f6ede6f4c3,1,58.89,58.89,58.89,-14.0,5.0,0.0,2.0,8.9,2017-10-03,2017-10-03,0,149,1
5a31a9de95459eb5b6930f540a1b368c,1,812.85,812.85,812.85,-14.0,4.0,0.0,2.0,33.85,2017-06-09,2017-06-09,0,265,1
5a3260cfde2a918b597dada7ddd247bb,2,56.82,28.41,28.41,-8.0,4.0,0.0,1.0,8.11,2017-10-27,2017-10-27,0,125,1
5a3473648da10d2800f4783f6426355e,1,27.68,27.68,27.68,7.0,1.0,1.0,1.0,7.78,2017-05-10,2017-05-10,0,295,1
5a36bd2a84d5b3f6ea920871476935e0,1,220.71,220.71,220.71,-25.0,5.0,0.0,4.0,21.71,2017-02-09,2017-02-09,0,385,1
5a39602202cb2bb7fe86f395f7f25252,1,150.39,150.39,150.39,-10.0,5.0,0.0,6.0,21.39,2018-02-22,2018-02-22,0,7,0
5a39e7d39440b67d24d8c1873cb65ab2,1,186.6,186.6,186.6,-19.0,4.0,0.0,3.0,32.6,2017-10-29,2017-10-29,0,123,1
5a3c92f3f76b6d40e1899fcb3c200510,1,127.38,127.38,127.38,-14.0,2.0,0.0,4.0,13.81,2017-11-05,2017-11-05,0,116,1
5a3dff5b019c56fb6a8f16b5bfa25833,1,262.33,262.33,262.33,-13.0,4.0,0.0,1.0,82.35,2017-07-30,2017-07-30,0,214,1
5a3f73cc3e52ab64478beb5ce8756f4b,1,413.31,413.31,413.31,-15.0,5.0,0.0,8.0,13.41,2017-03-13,2017-03-13,0,353,1
5a41e4482722187ca65fbdc372d3fb5c,1,58.1,58.1,58.1,-9.0,5.0,0.0,1.0,16.11,2017-06-14,2017-06-14,0,260,1
5a43ccaa10dea378cbc7a14c9e56405d,1,91.05,91.05,91.05,-14.0,5.0,0.0,1.0,12.05,2017-10-03,2017-10-03,0,149,1
5a45085505330cb821725d778fd23f7b,1,39.59,39.59,39.59,-8.0,5.0,0.0,1.0,15.1,2017-12-06,2017-12-06,0,85,0
5a45b62097021e8329b56d929aa1b6fc,1,186.95,186.95,186.95,-10.0,4.0,0.0,1.0,16.95,2017-10-12,2017-10-12,0,140,1
5a462d8ff0df9dbdeb40c1298cdd7d6d,1,120.1,120.1,120.1,-3.0,5.0,0.0,1.0,68.3,2018-02-02,2018-02-02,0,27,0
5a46fcfb9cb1aa7feef0014acace422c,1,115.71,115.71,115.71,-34.0,5.0,0.0,10.0,15.81,2017-01-12,2017-01-12,0,413,1
5a47b78396bd952859530a5aebfea1e9,1,78.65,78.65,78.65,-23.0,5.0,0.0,1.0,28.75,2018-02-13,2018-02-13,0,16,0
5a47dac0d86df8b85578ff714c28b4f3,1,265.44,265.44,265.44,-17.0,5.0,0.0,1.0,56.040000000000006,2017-05-04,2017-05-04,0,301,1
5a489824cded00c447dfac4800252bd3,1,63.1,63.1,63.1,22.0,2.0,1.0,3.0,14.1,2018-02-12,2018-02-12,0,17,0
5a48aef534e60b444f54a22e2afabc6a,1,32.6,32.6,32.6,-20.0,4.0,0.0,3.0,15.1,2017-12-26,2017-12-26,0,65,0
5a4b54cb9d4df46629f60281d0d001ef,1,326.94,326.94,326.94,-13.0,4.0,0.0,3.0,26.94,2017-06-02,2017-06-02,0,272,1
5a4b754ec98d34c53658d10de7b1f620,1,135.49,135.49,135.49,-3.0,4.0,0.0,6.0,15.59,2018-02-13,2018-02-13,0,16,0
5a4c31ea170bddc85987e054825ecd55,1,223.14,223.14,223.14,-14.0,4.0,0.0,10.0,18.14,2017-07-03,2017-07-03,0,241,1
5a4ee1320c445a642238d915249864ac,1,62.68,62.68,62.68,-8.0,5.0,0.0,1.0,12.69,2018-02-15,2018-02-15,0,14,0
5a4fde7d0bc3c7d2f83e49ea99d2cae3,1,136.07,136.07,136.07,-21.0,5.0,0.0,2.0,18.08,2017-10-04,2017-10-04,0,148,1
5a5113660da3d81c3e3df58328e166dc,1,75.36,75.36,75.36,-8.0,5.0,0.0,2.0,15.56,2017-08-16,2017-08-16,0,197,1
5a512cfde6072587451f1ca086a65b86,1,59.73,59.73,59.73,-19.0,5.0,0.0,1.0,8.73,2017-02-05,2017-02-05,0,389,1
5a5143c3afc1d6e64c85c19d7e0b202d,1,165.8,165.8,165.8,13.0,1.0,1.0,8.0,15.8,2018-02-21,2018-02-21,0,8,0
5a51a3e4e59bc5017de2c60b24c3a819,1,115.81,115.81,115.81,-20.0,2.0,0.0,1.0,15.91,2017-04-24,2017-04-24,0,311,1
5a520fad2773ec61cf87a9148102b873,1,149.57,149.57,149.57,-10.0,1.0,0.0,1.0,12.17,2017-09-13,2017-09-13,0,169,1
5a530074a06a772c8a9a6bb90151f04d,1,42.18,42.18,42.18,-25.0,5.0,0.0,2.0,25.63,2017-07-26,2017-07-26,0,218,1
5a54bfa9e77f0bc8ee528cc244e6e06c,1,117.12,117.12,117.12,-8.0,5.0,0.0,2.0,17.13,2017-03-17,2017-03-17,0,349,1
5a55d3e6c1dba9bf959f949dd7b91095,1,555.18,555.18,555.18,-18.0,5.0,0.0,10.0,15.28,2017-05-25,2017-05-25,0,280,1
5a55ee72b541ebbbb98e812653c31379,1,44.08,44.08,44.08,-1.0,4.0,0.0,1.0,14.1,2018-02-15,2018-02-15,0,14,0
5a5692225e8f8c8e991e45612fe94f4e,1,49.040000000000006,49.040000000000006,49.040000000000006,-10.0,5.0,0.0,1.0,16.05,2017-02-20,2017-02-20,0,374,1
5a57b1a20de176ef2c2e643e33c6a035,1,96.71,96.71,96.71,-12.0,5.0,0.0,1.0,16.81,2017-12-04,2017-12-04,0,87,0
5a586d62b6c78b4e174b51854c2e6912,1,153.14,153.14,153.14,-12.0,4.0,0.0,8.0,25.14,2017-10-13,2017-10-13,0,139,1
5a587c6077dc556338b6180760ef8d21,1,65.0,65.0,65.0,-13.0,5.0,0.0,1.0,15.1,2017-06-16,2017-06-16,0,258,1
5a58afc695ee03b9baca01d4afa52cec,2,111.24,55.62,55.62,-18.0,5.0,0.0,2.0,25.63,2017-07-31,2017-07-31,0,213,1
5a58fde1e6e61c6b4e9846ba5862bc9d,1,113.91,113.91,113.91,-3.0,3.0,0.0,5.0,33.92,2017-06-13,2017-06-13,0,261,1
5a5a2395b3f4e05559e4d319a85bb8f0,1,76.75999999999999,76.75999999999999,76.75999999999999,-15.0,5.0,0.0,1.0,16.86,2017-08-10,2017-08-10,0,203,1
5a5a75d11cf6794417f567dd826d7475,1,68.0,68.0,68.0,1.0,1.0,1.0,1.0,30.2,2018-02-15,2018-02-15,0,14,0
5a5ba707171db1cfa955d1cafe4a347c,1,35.77,35.77,35.77,-13.0,5.0,0.0,1.0,7.78,2017-10-04,2017-10-04,0,148,1
